transaction_id,client_id,marchand_id,date_heure,jour_semaine,heure_jour,montant_dzd,devise,type_transaction,categorie_marchand,localisation,pays,wilaya_client,canal_paiement,statut,fraude,raison_fraude,montant_anormal_score,heure_inhabituelle,localisation_etrangere,categorie_risquee,ratio_montant_revenu,revenu_client,anciennete_client_jours
TXN_0007553,CLIENT_00142,MARCH_0151,2023-08-14 17:12:00,Monday,17,8380.44,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,ECHOUEE,0,NON,0.079,0,0,0,0.1079,77658.82,1440
TXN_0007554,CLIENT_00624,MARCH_0006,2023-01-09 11:10:00,Monday,11,4266.87,DZD,PAIEMENT_FACTURE,RESTAURANT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,1.27,0,0,0,0.227,18793.28,1246
TXN_0007555,CLIENT_00534,MARCH_0029,2023-07-13 11:09:00,Thursday,11,11088.12,DZD,ACHAT_CARTE,PHARMACIE,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,REUSSIE,0,NON,2.179,0,0,0,0.3179,34884.54,3597
TXN_0007556,CLIENT_00856,MARCH_0050,2023-07-20 15:00:00,Thursday,15,7987.66,DZD,ACHAT_CARTE,ELECTRONIQUE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,2.584,0,0,1,0.3584,22287.01,46
TXN_0007557,CLIENT_00438,MARCH_0003,2023-07-25 15:21:00,Tuesday,15,10463.41,DZD,ACHAT_CARTE,IMMOBILIER,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.465,0,0,1,0.1465,71432.14,3461
TXN_0007558,CLIENT_00207,MARCH_0169,2023-11-02 08:53:00,Thursday,8,5253.31,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.353,0,0,0,0.0647,81216.96,1941
TXN_0007559,CLIENT_00190,MARCH_0047,2023-05-10 11:36:00,Wednesday,11,6540.55,DZD,PAIEMENT_FACTURE,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.486,0,0,1,0.2486,26308.35,3360
TXN_0007560,CLIENT_00503,MARCH_0094,2023-10-31 11:06:00,Tuesday,11,7874.53,DZD,ACHAT_CARTE,ELECTRONIQUE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,ECHOUEE,0,NON,0.933,0,0,1,0.1933,40747.36,3132
TXN_0007561,CLIENT_00459,MARCH_0157,2023-11-15 18:15:00,Wednesday,18,10149.72,DZD,VIREMENT,SUPERMARCHE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.236,0,0,0,0.2236,45394.18,1002
TXN_0007562,CLIENT_00116,MARCH_0114,2023-03-26 08:18:00,Sunday,8,8142.25,DZD,ACHAT_CARTE,VOYAGE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,1.101,0,0,1,0.2101,38750.06,1371
TXN_0007563,CLIENT_00415,MARCH_0158,2023-02-20 10:18:00,Monday,10,3517.09,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,INTERNET_BANKING,ECHOUEE,0,NON,0.091,0,0,0,0.1091,32226.77,221
TXN_0007564,CLIENT_00910,MARCH_0139,2023-06-12 11:39:00,Monday,11,17882.51,DZD,RETRAIT_DAB,VOYAGE,Oran,Algérie,Oran,INTERNET_BANKING,ECHOUEE,0,NON,1.555,0,0,1,0.2555,69982.75,1915
TXN_0007565,CLIENT_00444,MARCH_0027,2023-10-02 11:50:00,Monday,11,4531.47,DZD,ACHAT_CARTE,PHARMACIE,Mostaganem,Algérie,Mostaganem,INTERNET_BANKING,REUSSIE,0,NON,1.978,0,0,0,0.2978,15216.97,1624
TXN_0007566,CLIENT_00395,MARCH_0071,2023-01-04 15:21:00,Wednesday,15,9761.71,DZD,VIREMENT,PHARMACIE,Alger,Algérie,Alger,AGENCE,REUSSIE,0,NON,1.116,0,0,0,0.2116,46127.49,3308
TXN_0007567,CLIENT_00474,MARCH_0142,2023-07-08 08:26:00,Saturday,8,5573.37,DZD,ACHAT_CARTE,SUPERMARCHE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.439,0,0,0,0.0561,99375.63,3403
TXN_0007568,CLIENT_00267,MARCH_0090,2023-01-10 19:50:00,Tuesday,19,4527.62,DZD,RETRAIT_DAB,IMMOBILIER,Béjaïa,Algérie,Béjaïa,MOBILE_BANKING,ECHOUEE,0,NON,2.093,0,0,1,0.3093,14638.19,3090
TXN_0007569,CLIENT_00965,MARCH_0078,2023-06-11 13:00:00,Sunday,13,8038.29,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Alger,Algérie,Alger,AGENCE,REUSSIE,0,NON,0.033,0,0,1,0.1033,77801.71,2647
TXN_0007570,CLIENT_00158,MARCH_0091,2023-10-28 11:03:00,Saturday,11,4749.01,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.524,0,0,0,0.1524,31157.77,2098
TXN_0007571,CLIENT_00526,MARCH_0110,2023-12-14 13:01:00,Thursday,13,5689.71,DZD,ACHAT_CARTE,PHARMACIE,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,0.981,0,0,0,0.1981,28718.14,2015
TXN_0007572,CLIENT_00852,MARCH_0027,2023-06-25 15:21:00,Sunday,15,5710.13,DZD,RETRAIT_DAB,PHARMACIE,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,1.364,0,0,0,0.2364,24153.89,1614
TXN_0007573,CLIENT_00341,MARCH_0036,2023-04-11 08:46:00,Tuesday,8,24208.38,DZD,PAIEMENT_FACTURE,VOYAGE,Alger,Algérie,Alger,INTERNET_BANKING,ECHOUEE,1,MONTANT_INHABITUEL,1.674,0,0,1,0.2674,90543.47,319
TXN_0007574,CLIENT_00419,MARCH_0086,2023-09-21 10:50:00,Thursday,10,10843.34,DZD,ACHAT_CARTE,IMMOBILIER,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.679,0,0,1,0.1679,64582.11,1001
TXN_0007575,CLIENT_00859,MARCH_0144,2023-11-15 19:09:00,Wednesday,19,6784.76,DZD,RETRAIT_DAB,IMMOBILIER,Annaba,Algérie,Annaba,INTERNET_BANKING,REUSSIE,0,NON,1.766,0,0,1,0.2766,24532.04,1242
TXN_0007576,CLIENT_00876,MARCH_0052,2023-09-26 11:11:00,Tuesday,11,19286.84,DZD,VIREMENT,HABILLEMENT,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,2.091,0,0,0,0.3091,62390.42,2558
TXN_0007577,CLIENT_00346,MARCH_0049,2023-09-12 16:08:00,Tuesday,16,4247.39,DZD,ACHAT_CARTE,ELECTRONIQUE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,0.819,0,0,1,0.1819,23355.83,1852
TXN_0007578,CLIENT_00686,MARCH_0138,2023-03-18 08:02:00,Saturday,8,8639.6,DZD,ACHAT_CARTE,VOYAGE,Constantine,Algérie,Constantine,MOBILE_BANKING,REUSSIE,0,NON,1.981,0,0,1,0.2981,28984.8,1949
TXN_0007579,CLIENT_00019,MARCH_0026,2023-02-16 15:02:00,Thursday,15,15839.98,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,2.485,0,0,0,0.3485,45447.92,2221
TXN_0007580,CLIENT_00145,MARCH_0178,2023-03-24 16:06:00,Friday,16,10723.74,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,0.405,0,0,1,0.1405,76344.08,3374
TXN_0007581,CLIENT_00017,MARCH_0084,2023-01-03 01:35:00,Tuesday,1,9541.61,DZD,ACHAT_CARTE,HABILLEMENT,Constantine,Algérie,Constantine,MOBILE_BANKING,EN_ATTENTE,1,HEURE_NOCTURNE,1.289,1,0,0,0.2289,41687.68,2462
TXN_0007582,CLIENT_00496,MARCH_0075,2023-03-16 11:21:00,Thursday,11,8325.59,DZD,VIREMENT,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.555,0,0,1,0.1555,53548.53,1533
TXN_0007583,CLIENT_00025,MARCH_0111,2023-10-16 08:21:00,Monday,8,6530.46,DZD,PAIEMENT_EN_LIGNE,ESSENCE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.335,0,0,0,0.1335,48925.66,1445
TXN_0007584,CLIENT_00522,MARCH_0116,2023-07-05 20:17:00,Wednesday,20,4957.29,DZD,RETRAIT_DAB,IMMOBILIER,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,1.794,0,0,1,0.2794,17744.27,3590
TXN_0007585,CLIENT_00119,MARCH_0197,2023-05-05 13:56:00,Friday,13,11963.4,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.311,0,0,0,0.1311,91241.14,1496
TXN_0007586,CLIENT_00507,MARCH_0108,2023-01-20 09:32:00,Friday,9,9589.81,DZD,RETRAIT_DAB,HABILLEMENT,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,2.244,0,0,0,0.3244,29558.46,1736
TXN_0007587,CLIENT_00386,MARCH_0046,2023-07-07 18:49:00,Friday,18,6299.63,DZD,ACHAT_CARTE,SUPERMARCHE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.36,0,0,0,0.064,98498.76,1252
TXN_0007588,CLIENT_00986,MARCH_0067,2023-09-27 16:57:00,Wednesday,16,10824.72,DZD,RETRAIT_DAB,RESTAURANT,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,1.68,0,0,0,0.268,40390.34,814
TXN_0007589,CLIENT_00649,MARCH_0157,2023-06-04 10:29:00,Sunday,10,15317.06,DZD,RETRAIT_DAB,SUPERMARCHE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,2.128,0,0,0,0.3128,48972.2,2765
TXN_0007590,CLIENT_00783,MARCH_0082,2023-06-30 21:24:00,Friday,21,6769.97,DZD,PAIEMENT_EN_LIGNE,HABILLEMENT,Oran,Algérie,Oran,DAB,REUSSIE,0,NON,0.407,0,0,0,0.0593,114206.78,1864
TXN_0007591,CLIENT_00701,MARCH_0059,2023-07-30 10:48:00,Sunday,10,2680.86,DZD,ACHAT_CARTE,ESSENCE,Mostaganem,Algérie,Mostaganem,MOBILE_BANKING,REUSSIE,0,NON,0.016,0,0,0,0.1016,26394.71,60
TXN_0007592,CLIENT_00876,MARCH_0059,2023-12-19 15:33:00,Tuesday,15,11455.45,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.836,0,0,0,0.1836,62390.42,2558
TXN_0007593,CLIENT_00711,MARCH_0140,2023-05-24 19:06:00,Wednesday,19,11020.12,DZD,RETRAIT_DAB,ELECTRONIQUE,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,0.574,0,0,1,0.1574,70026.0,950
TXN_0007594,CLIENT_00829,MARCH_0184,2023-11-22 11:21:00,Wednesday,11,11170.28,DZD,RETRAIT_DAB,VOYAGE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,2.456,0,0,1,0.3456,32325.05,1329
TXN_0007595,CLIENT_00697,MARCH_0068,2023-05-26 21:19:00,Friday,21,3392.05,DZD,ACHAT_CARTE,ELECTRONIQUE,Tlemcen,Algérie,Tlemcen,INTERNET_BANKING,REUSSIE,0,NON,0.529,0,0,1,0.1529,22177.56,328
TXN_0007596,CLIENT_00746,MARCH_0169,2023-12-13 10:18:00,Wednesday,10,8082.88,DZD,ACHAT_CARTE,ESSENCE,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,0.208,0,0,0,0.1208,66892.0,1708
TXN_0007597,CLIENT_00077,MARCH_0134,2023-12-28 08:10:00,Thursday,8,5784.29,DZD,ACHAT_CARTE,ESSENCE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.417,0,0,0,0.1417,40813.0,2427
TXN_0007598,CLIENT_00690,MARCH_0123,2023-01-13 13:39:00,Friday,13,5586.73,DZD,VIREMENT,IMMOBILIER,Blida,Algérie,Blida,INTERNET_BANKING,REUSSIE,0,NON,1.273,0,0,1,0.2273,24581.21,3317
TXN_0007599,CLIENT_00127,MARCH_0016,2023-09-19 09:56:00,Tuesday,9,9828.59,DZD,PAIEMENT_EN_LIGNE,IMMOBILIER,Tlemcen,Algérie,Tlemcen,MOBILE_BANKING,REUSSIE,0,NON,1.266,0,0,1,0.2266,43376.49,756
TXN_0007600,CLIENT_00174,MARCH_0006,2023-04-06 10:20:00,Thursday,10,5492.91,DZD,ACHAT_CARTE,RESTAURANT,Sétif,Algérie,Sétif,MOBILE_BANKING,REUSSIE,0,NON,2.49,0,0,0,0.349,15737.29,3166
TXN_0007601,CLIENT_00768,MARCH_0058,2023-07-17 12:20:00,Monday,12,10587.41,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,CARTE_PHYSIQUE,ECHOUEE,0,NON,0.585,0,0,1,0.1585,66783.03,504
TXN_0007602,CLIENT_00954,MARCH_0089,2023-06-23 14:09:00,Friday,14,6467.18,DZD,ACHAT_CARTE,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,2.419,0,0,1,0.3419,18914.88,599
TXN_0007603,CLIENT_00065,MARCH_0166,2023-04-27 09:21:00,Thursday,9,4185.68,DZD,ACHAT_CARTE,VOYAGE,Sétif,Algérie,Sétif,MOBILE_BANKING,REUSSIE,0,NON,0.363,0,0,1,0.1363,30708.05,2210
TXN_0007604,CLIENT_00414,MARCH_0103,2023-05-14 15:05:00,Sunday,15,12799.66,DZD,RETRAIT_DAB,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.628,0,0,0,0.2628,48699.7,3459
TXN_0007605,CLIENT_00662,MARCH_0133,2023-12-23 13:24:00,Saturday,13,4491.99,DZD,ACHAT_CARTE,ELECTRONIQUE,Béjaïa,Algérie,Béjaïa,MOBILE_BANKING,REUSSIE,0,NON,1.071,0,0,1,0.2071,21690.19,1126
TXN_0007606,CLIENT_00305,MARCH_0140,2023-08-08 16:51:00,Tuesday,16,11438.12,DZD,RETRAIT_DAB,ELECTRONIQUE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,1.313,0,0,1,0.2313,49442.67,689
TXN_0007607,CLIENT_00414,MARCH_0095,2023-03-14 09:25:00,Tuesday,9,8898.72,DZD,ACHAT_CARTE,PHARMACIE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.827,0,0,0,0.1827,48699.7,3459
TXN_0007608,CLIENT_00811,MARCH_0067,2023-10-17 21:03:00,Tuesday,21,12030.12,DZD,RETRAIT_DAB,RESTAURANT,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.237,0,0,0,0.2237,53767.99,3185
TXN_0007609,CLIENT_00687,MARCH_0033,2023-07-09 10:28:00,Sunday,10,3384.13,DZD,PAIEMENT_FACTURE,IMMOBILIER,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.772,0,0,1,0.0228,148683.69,396
TXN_0007610,CLIENT_00539,MARCH_0043,2023-11-28 16:31:00,Tuesday,16,11735.77,DZD,RETRAIT_DAB,VOYAGE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.277,0,0,1,0.2277,51534.89,2293
TXN_0007611,CLIENT_00949,MARCH_0139,2023-01-17 13:13:00,Tuesday,13,8382.11,DZD,VIREMENT,VOYAGE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.487,0,0,1,0.2487,33700.62,2992
TXN_0007612,CLIENT_00268,MARCH_0144,2023-09-15 08:47:00,Friday,8,7600.61,DZD,ACHAT_CARTE,IMMOBILIER,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,REUSSIE,0,NON,0.593,0,0,1,0.1593,47708.65,208
TXN_0007613,CLIENT_00136,MARCH_0195,2023-07-21 09:09:00,Friday,9,12077.45,DZD,VIREMENT,ELECTRONIQUE,Alger,Algérie,Alger,MOBILE_BANKING,ECHOUEE,0,NON,1.228,0,0,1,0.2228,54214.02,2544
TXN_0007614,CLIENT_00347,MARCH_0001,2023-11-08 12:08:00,Wednesday,12,5875.88,DZD,ACHAT_CARTE,VOYAGE,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,0.487,0,0,1,0.1487,39526.73,39
TXN_0007615,CLIENT_00756,MARCH_0058,2023-08-25 17:30:00,Friday,17,5818.85,DZD,ACHAT_CARTE,ELECTRONIQUE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.316,0,0,1,0.1316,44212.65,3155
TXN_0007616,CLIENT_00422,MARCH_0065,2023-09-15 08:21:00,Friday,8,25294.92,DZD,VIREMENT,SUPERMARCHE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,2.552,0,0,0,0.3552,71221.67,299
TXN_0007617,CLIENT_00416,MARCH_0142,2023-05-04 14:02:00,Thursday,14,4579.59,DZD,ACHAT_CARTE,SUPERMARCHE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.109,0,0,0,0.0891,51399.84,2013
TXN_0007618,CLIENT_00664,MARCH_0033,2023-09-07 09:36:00,Thursday,9,3396.13,DZD,ACHAT_CARTE,IMMOBILIER,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,0.997,0,0,1,0.1997,17008.01,1747
TXN_0007619,CLIENT_00571,MARCH_0026,2023-10-25 13:40:00,Wednesday,13,5756.69,DZD,ACHAT_CARTE,ESSENCE,Oran,Algérie,Oran,DAB,REUSSIE,0,NON,0.043,0,0,0,0.1043,55217.87,3310
TXN_0007620,CLIENT_00189,MARCH_0093,2023-09-06 08:03:00,Wednesday,8,12036.37,DZD,RETRAIT_DAB,SUPERMARCHE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,2.099,0,0,0,0.3099,38844.73,737
TXN_0007621,CLIENT_00204,MARCH_0101,2023-03-27 11:44:00,Monday,11,8424.8,DZD,ACHAT_CARTE,HABILLEMENT,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,1.151,0,0,0,0.2151,39175.94,2178
TXN_0007622,CLIENT_00318,MARCH_0018,2023-05-31 14:04:00,Wednesday,14,6872.31,DZD,RETRAIT_DAB,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.258,0,0,0,0.1258,54642.11,3637
TXN_0007623,CLIENT_00158,MARCH_0130,2023-06-06 10:21:00,Tuesday,10,7944.54,DZD,RETRAIT_DAB,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.55,0,0,0,0.255,31157.77,2098
TXN_0007624,CLIENT_00935,MARCH_0176,2023-05-14 08:34:00,Sunday,8,3946.1,DZD,RETRAIT_DAB,PHARMACIE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,0.847,0,0,0,0.1847,21364.7,1088
TXN_0007625,CLIENT_00031,MARCH_0063,2023-07-20 16:05:00,Thursday,16,10099.78,DZD,ACHAT_CARTE,RESTAURANT,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,1.451,0,0,0,0.2451,41211.78,275
TXN_0007626,CLIENT_00522,MARCH_0171,2023-06-18 12:02:00,Sunday,12,6227.94,DZD,RETRAIT_DAB,PHARMACIE,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,REUSSIE,0,NON,2.51,0,0,0,0.351,17744.27,3590
TXN_0007627,CLIENT_00336,MARCH_0162,2023-04-19 09:31:00,Wednesday,9,8202.45,DZD,PAIEMENT_FACTURE,IMMOBILIER,Alger,Algérie,Alger,AGENCE,REUSSIE,0,NON,0.835,0,0,1,0.1835,44692.92,1135
TXN_0007628,CLIENT_00914,MARCH_0039,2023-08-10 08:14:00,Thursday,8,4910.74,DZD,VIREMENT,SUPERMARCHE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,0.771,0,0,0,0.1771,27735.93,1421
TXN_0007629,CLIENT_00529,MARCH_0024,2023-01-07 10:38:00,Saturday,10,12280.11,DZD,RETRAIT_DAB,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.557,0,0,0,0.2557,48020.13,1968
TXN_0007630,CLIENT_00792,MARCH_0107,2023-01-03 14:59:00,Tuesday,14,17241.87,DZD,VIREMENT,PHARMACIE,Batna,Algérie,Batna,CARTE_PHYSIQUE,ECHOUEE,0,NON,1.633,0,0,0,0.2633,65487.72,2241
TXN_0007631,CLIENT_00178,MARCH_0010,2023-09-17 09:44:00,Sunday,9,13142.99,DZD,RETRAIT_DAB,HABILLEMENT,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.906,0,0,0,0.1906,68965.81,353
TXN_0007632,CLIENT_00880,MARCH_0173,2023-11-05 14:21:00,Sunday,14,7612.2,DZD,ACHAT_CARTE,VOYAGE,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,1.173,0,0,1,0.2173,35030.6,1090
TXN_0007633,CLIENT_00799,MARCH_0192,2023-10-19 16:42:00,Thursday,16,12578.82,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Sétif,Algérie,Sétif,INTERNET_BANKING,REUSSIE,0,NON,2.08,0,0,1,0.308,40844.95,3017
TXN_0007634,CLIENT_00565,MARCH_0007,2023-09-18 09:17:00,Monday,9,4767.05,DZD,RETRAIT_DAB,RESTAURANT,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,1.66,0,0,0,0.266,17919.57,2891
TXN_0007635,CLIENT_00086,MARCH_0070,2023-10-28 15:41:00,Saturday,15,7736.4,DZD,ACHAT_CARTE,VOYAGE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,1.012,0,0,1,0.2012,38444.25,3140
TXN_0007636,CLIENT_00000,MARCH_0065,2023-10-21 13:32:00,Saturday,13,5965.61,DZD,ACHAT_CARTE,SUPERMARCHE,Annaba,Algérie,Annaba,AGENCE,REUSSIE,0,NON,1.435,0,0,0,0.2435,24497.8,360
TXN_0007637,CLIENT_00038,MARCH_0143,2023-02-18 14:11:00,Saturday,14,5639.77,DZD,ACHAT_CARTE,HABILLEMENT,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,2.366,0,0,0,0.3366,16756.99,3187
TXN_0007638,CLIENT_00515,MARCH_0084,2023-12-04 08:16:00,Monday,8,2744.11,DZD,ACHAT_CARTE,HABILLEMENT,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,0.705,0,0,0,0.1705,16093.43,2248
TXN_0007639,CLIENT_00569,MARCH_0108,2023-06-02 10:59:00,Friday,10,11501.63,DZD,RETRAIT_DAB,HABILLEMENT,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,1.458,0,0,0,0.2458,46797.83,1662
TXN_0007640,CLIENT_00816,MARCH_0115,2023-12-22 18:14:00,Friday,18,10555.33,DZD,ACHAT_CARTE,HABILLEMENT,Sétif,Algérie,Sétif,INTERNET_BANKING,ECHOUEE,0,NON,2.486,0,0,0,0.3486,30279.44,3444
TXN_0007641,CLIENT_00192,MARCH_0156,2023-03-08 10:16:00,Wednesday,10,7749.97,DZD,RETRAIT_DAB,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.924,0,0,0,0.1924,40284.54,686
TXN_0007642,CLIENT_00417,MARCH_0142,2023-12-16 12:14:00,Saturday,12,6524.68,DZD,RETRAIT_DAB,SUPERMARCHE,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,1.867,0,0,0,0.2867,22760.01,2530
TXN_0007643,CLIENT_00076,MARCH_0178,2023-07-19 14:46:00,Wednesday,14,9105.26,DZD,RETRAIT_DAB,ELECTRONIQUE,Mostaganem,Algérie,Mostaganem,MOBILE_BANKING,ECHOUEE,0,NON,2.347,0,0,1,0.3347,27202.83,1342
TXN_0007644,CLIENT_00425,MARCH_0103,2023-05-29 15:18:00,Monday,15,7679.59,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.606,0,0,0,0.1606,47818.31,337
TXN_0007645,CLIENT_00852,MARCH_0095,2023-06-29 08:44:00,Thursday,8,7099.93,DZD,ACHAT_CARTE,PHARMACIE,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,1.939,0,0,0,0.2939,24153.89,1614
TXN_0007646,CLIENT_00226,MARCH_0087,2023-01-09 16:28:00,Monday,16,10870.78,DZD,RETRAIT_DAB,IMMOBILIER,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.416,0,0,1,0.1416,76793.1,727
TXN_0007647,CLIENT_00576,MARCH_0035,2023-06-29 18:00:00,Thursday,18,8175.27,DZD,ACHAT_CARTE,HABILLEMENT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,2.074,0,0,0,0.3074,26593.55,3031
TXN_0007648,CLIENT_00075,MARCH_0137,2023-02-05 08:15:00,Sunday,8,2971.1,DZD,PAIEMENT_FACTURE,SUPERMARCHE,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.766,0,0,0,0.0234,126719.56,2672
TXN_0007649,CLIENT_00450,MARCH_0074,2023-11-19 19:02:00,Sunday,19,2496.91,DZD,PAIEMENT_FACTURE,IMMOBILIER,Mostaganem,Algérie,Mostaganem,DAB,REUSSIE,0,NON,1.511,0,0,1,0.2511,9943.45,739
TXN_0007650,CLIENT_00907,MARCH_0096,2023-04-23 10:15:00,Sunday,10,3842.27,DZD,ACHAT_CARTE,SUPERMARCHE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,1.533,0,0,0,0.2533,15166.14,1568
TXN_0007651,CLIENT_00359,MARCH_0099,2023-06-15 13:48:00,Thursday,13,10719.92,DZD,ACHAT_CARTE,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.211,0,0,1,0.2211,48488.6,710
TXN_0007652,CLIENT_00529,MARCH_0044,2023-08-05 17:24:00,Saturday,17,8231.15,DZD,VIREMENT,RESTAURANT,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.714,0,0,0,0.1714,48020.13,1968
TXN_0007653,CLIENT_00073,MARCH_0101,2023-06-17 13:54:00,Saturday,13,16265.11,DZD,VIREMENT,HABILLEMENT,Alger,Algérie,Alger,AGENCE,REUSSIE,0,NON,1.632,0,0,0,0.2632,61808.3,2006
TXN_0007654,CLIENT_00420,MARCH_0053,2023-01-10 11:57:00,Tuesday,11,5410.56,DZD,RETRAIT_DAB,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.386,0,0,1,0.2386,22673.02,1773
TXN_0007655,CLIENT_00520,MARCH_0185,2023-11-24 17:29:00,Friday,17,6206.88,DZD,ACHAT_CARTE,SUPERMARCHE,Béjaïa,Algérie,Béjaïa,MOBILE_BANKING,REUSSIE,0,NON,2.141,0,0,0,0.3141,19759.94,1593
